Id,RowType,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
181,BRIDGE,16-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181,TREE,6-t3(-6 -5),6-t1(3 -9),8-t2(-8 7),12-t1(9 1),13-t3(5 2),18-t2(-2 -1),18-t3(4 6),19-t4(-3 -5),19-t2(-1 8),19-t3(6 5),21-t2(-4 1),22-t1(-7 -2),22-t4(3 2),23-t2(-4 6),23-t2(1 -9),23-t3(5 0),24-t1(-4 -2),24-t2(2 6),28-t2(-7 3),30-t1(2 -3),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181,MARK,20-star(2 -2),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
182,INFO,_,lllmmm,1691,AVG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
182,TERRAIN,l,l,l,m,m,m,l,l,l,l,l,l,l,l,l,l,l,m,l,l,l,l,l,m,l,l,l,l,l,l,l,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
182,RIVER,0-15,15-22,22-28,22-30,21-30,19-30,29-30,25-29,24-25,23-24,16-23,11-16,10-11,3-10,12-13,13-31,13-27,17-27,27-28,25-28,25-30,2-8,8-20,18-20,18-19,19-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
182,BRIDGE,13-27,24-25,8-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
182,TREE,1-t2(-6 -3),9-t2(-2 5),15-t1(5 -3),15-t3(-2 -9),17-t3(0 -4),18-t1(3 -5),18-t3(2 5),20-t1(7 -2),20-t2(-3 5),22-t2(-8 -2),23-t2(4 -4),28-t3(3 8),30-t2(9 -2),30-t3(-1 -3),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
182,MARK,29-star,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201,INFO,_,lllmhm,256,AVG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201,TERRAIN,l,l,l,m,h,m,l,l,l,l,m,h,m,m,h,m,l,l,l,m,m,m,l,m,m,l,m,h,l,m,m,m,l,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201,RIVER,0-17,17-32,18-32,18-30,19-30,19-26,22-26,22-25,8-25,2-8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201,BRIDGE,19-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201,CLIFF,10-11,11-20*,14-15,14-24,24-27,27-31*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201,TREE,2-t3(-8 7),5-t1(7 -4),8-t3(-2 12),8-t2(-9 8),10-t2(-3 6),10-t1(4 2),11-t2(4 5),14-t1(5 3),17-t1(-4 -8),17-t1(3 -4),20-t1(5 8),20-t4(-4 -5),20-t3(5 -3),22-t1(8 -8),22-t2(-6 -4),24-t2(-5 -4),24-t3(-2 7),30-t2(-10 -8),30-t3(2 -6),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
221,INFO,_,llmllm,160,AVG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
221,TERRAIN,l,l,m,l,l,m,l,l,l,l,l,l,l,l,l,l,l,m,m,l,m,l,l,l,l,l,m,l,l,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
221,RIVER,0-15,0-21,6-21,6-19,6-24,1-24,1-7,3-10,3-22,11-22,11-28,4-28,4-25,4-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
221,BRIDGE,6-19,3-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
221,TREE,5-t1(7 -3),10-t2(1 6),10-t3(-8 3),17-t2(2 7),17-t3(-3 -5),20-t3(6 -6),20-t2(3 5),20-t1(-1 -9),21-t1(6 -4),21-t3(-2 -8),26-t3(-6 -5),26-t3(4 -2),26-t1(0 8),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
341,INFO,_,llmhhm,24,AVG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
341,TERRAIN,l,l,m,h,h,m,l,l,l,m,h,m,h,m,h,m,h,m,l,l,m,l,l,h,h,h,m,l,l,l,l,m,h,m,l,m,h,m,l,l,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
341,RIVER,0-19,19-30,21-30,30-34,27-34,22-34,22-39,22-29,7-22,1-7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
341,BRIDGE,27-34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
341,CLIFF,9-10,10-33*,16-17,16-37,32-37,31-32,31-36,36-38*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
341,TREE,8-t1(-3 0),9-t1(-4 3),17-t1(8 3),20-t4(-9 -6),20-t1(2 5),20-t2(-1 -5),21-t4(-3 -6),21-t3(2 6),21-t2(8 -4),22-t3(-3 -5),22-t2(7 1),22-t1(0 4),23-t1(4 -7),23-t2(-3 -3),25-t2(2 -2),28-t3(6 1),28-t2(-3 -3),29-t4(4 0),29-t1(-4 2),30-t2(-6 2),30-t3(-5 -9),31-t2(-1 6),31-t1(-7 2),31-t1(7 5),33-t1(6 3),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
341,MARK,38-star(2 2),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
342,INFO,_,llmhhm,4323,AVG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
342,TERRAIN,l,l,m,h,h,m,l,l,l,m,h,m,h,m,h,m,h,m,l,l,m,m,h,m,l,m,l,m,h,l,m,m,l,l,l,l,m,l,l,l,l,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
342,RIVER,0-19,0-29,27-29,27-37,32-37,32-33,32-39,32-34,34-40,7-40,1-7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
342,BRIDGE,32-39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
342,CLIFF,9-10,10-23,10-21*,16-17,16-30*,28-31*,25-28,13-28*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
342,TREE,13-t1(2 7),19-t1(-8 -8),19-t2(5 -1),20-t3(-5 -4),20-t2(5 3),20-t1(3 -5),22-t1(4 -3),23-t4(6 4),23-t1(-3 -2),24-t4(4 -2),24-t2(4 10),28-t3(-3 2),28-t2(3 -4),29-t4(-10 -2),29-t3(-2 -7),29-t1(2 3),35-t2(-4 4),35-t3(4 2),40-t3(-4 -2),40-t1(5 1),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
342,MARK,38-star,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
343,INFO,_,llmhhm,4989,AVG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
343,TERRAIN,l,l,m,h,h,m,l,l,l,m,h,m,h,m,h,m,h,m,l,l,h,m,l,h,h,m,l,l,h,l,l,l,h,m,m,l,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
343,RIVER,0-19,0-35,6-35,6-27,6-22,1-22,1-7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
343,BRIDGE,6-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
343,CLIFF,9-10,9-20,20-31*,16-17,16-21,21-24*,28-34*,28-29,28-33*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
343,TREE,8-t4(-9 7),8-t1(-6 -6),9-t1(-2 12),9-t2(-6 2),12-t1(-2 7),15-t1(5 0),18-t1(2 -10),18-t2(8 -4),22-t4(0 -10),22-t2(-10 5),22-t1(1 4),23-t3(5 3),23-t1(-3 6),25-t3(4 -2),25-t2(-5 3),28-t3(-7 -3),30-t3(4 7),30-t1(8 -1),33-t2(-1 -7),33-t1(-4 4),35-t1(3 -5),35-t3(-8 -2),36-t4(-6 8),36-t2(4 9),36-t1(-6 -4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
343,MARK,29-star(2 4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
344,INFO,_,llmhhm,615,AVG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
344,TERRAIN,l,l,m,h,h,m,l,l,l,m,h,m,h,m,h,m,h,m,l,l,m,m,m,l,m,m,m,l,m,l,m,h,m,m,l,m,l,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
344,RIVER,0-19,19-32,21-32,29-32,23-29,24-29,24-36,24-27,8-24,7-24,7-23,1-7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
344,BRIDGE,23-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
344,CLIFF,9-10,10-26*,16-17,16-22,16-28*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
344,TREE,0-t2(2 -14),7-t4(-10 0),10-t1(-4 4),13-t1(2 6),15-t1(5 -2),21-t4(-4 -8),21-t3(6 -6),21-t2(5 4),22-t1(9 3),22-t3(1 -2),26-t1(-2 -5),26-t2(5 0),29-t1(0 10),29-t1(7 2),29-t3(-7 6),31-t2(0 -5),31-t3(-8 -2),32-t2(0 -8),32-t3(-6 0),32-t4(2 10),34-t3(5 -2),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
344,MARK,34-star(-3 6),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
345,INFO,_,llmhhm,671,AVG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
345,TERRAIN,l,l,m,h,h,m,l,l,l,m,h,m,h,m,h,m,h,m,l,l,l,l,l,m,l,l,h,h,m,h,l,m,l,l,m,h,m,l,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
345,RIVER,0-19,19-24,20-24,22-24,6-22,1-22,1-25,1-7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
345,BRIDGE,6-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
345,CLIFF,16-17,16-28*,27-33*,33-35,29-33*,9-10,10-23,23-26,26-34*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
345,TREE,1-t1(-6 -5),1-t3(-15 -2),5-t1(8 -3),9-t1(0 10),9-t2(-6 3),10-t2(-6 4),12-t3(5 1),19-t1(-1 -5),19-t4(9 -5),20-t4(-5 -4),20-t3(0 9),20-t2(7 0),25-t3(3 12),25-t1(-6 -4),25-t1(1 -9),27-t1(-6 5),27-t2(7 -5),27-t1(-2 -3),28-t2(-5 5),28-t3(1 -6),30-t1(9 3),33-t3(-8 -2),33-t2(-1 6),35-t3(-6 4),35-t2(-3 -6),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
345,MARK,33-star,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
346,INFO,_,llmhhm,1070,AVG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
346,TERRAIN,l,l,m,h,h,m,l,l,l,m,h,m,h,m,h,m,h,m,l,l,l,l,l,l,h,l,m,m,m,m,m,m,l,m,h,h,m,l,h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
346,RIVER,0-19,19-21,21-23,21-33,20-21,6-20,1-20,1-22,1-7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
346,BRIDGE,6-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
346,CLIFF,16-17,16-27*,9-10,9-24,24-28,28-38,29-38*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
346,TREE,1-t1(-6 -6),1-t2(-12 -1),3-t1(0 8),12-t3(0 4),18-t1(7 -5),19-t2(4 -4),21-t4(6 -6),21-t1(-4 1),22-t2(0 10),23-t3(-8 -3),23-t1(2 -2),23-t1(-2 5),30-t3(5 -3),30-t2(-5 0),33-t3(-6 0),33-t2(2 5),35-t2(-6 -1),35-t1(3 3),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
346,MARK,37-star,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
361,INFO,_,lmlmlm,3523,AVG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
361,TERRAIN,l,m,l,m,l,m,l,l,l,l,l,l,l,l,l,l,l,l,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
381,INFO,_,lmlmmm,4665,h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
381,TERRAIN,l,m,l,m,m,m,l,l,l,l,l,l,m,m,m,m,l,l,l,m,m,l,l,m,h,m,m,m,l,m,l,h,l,l,m,l,m,h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
381,RIVER,14-15,15-20,20-23,23-31,25-31,31-36,34-36,27-36,27-32,32-33,28-33,9-33,2-9,0-6,0-22,0-17,12-13,13-34,13-31,29-31,20-31,2-10,10-33,10-27,11-27,11-24,3-24,12-24,12-34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
381,BRIDGE,34-36,13-34,10-33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
381,CLIFF,21-37*,22-37,35-37*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401,INFO,_,lmlmhm,3565,AVG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
